Tankerbaseposition Lat 76 Lon 43
Request 0, flight 0 at 142.636 [h] Lat 74.9171 Lon 40.6678, flying track 24.9078 for 27361.7 [lbs] endlat 77.2204 endlon 45.6282
Request 1, flight 1 at 137.809 [h] Lat 77.0821 Lon 42.0481, flying track -48.6621 for 27584.2 [lbs] endlat 74.5474 endlon 44.2779
Request 2, flight 2 at 166.47 [h] Lat 74.9288 Lon 41.3247, flying track 32.5952 for 22929.5 [lbs] endlat 77.3578 endlon 45.1236
Request 3, flight 3 at 169.521 [h] Lat 75.5215 Lon 48.8795, flying track 175.347 for 23660.1 [lbs] endlat 76.3459 endlon 38.7496
Request 4, flight 4 at 170.119 [h] Lat 75.58 Lon 47.4554, flying track 174.615 for 15249.5 [lbs] endlat 76.5257 endlon 37.4225
Request 5, flight 5 at 144.249 [h] Lat 74.8348 Lon 44.1289, flying track 134.091 for 28015.4 [lbs] endlat 77.3603 endlon 41.6821
Request 6, flight 6 at 122.447 [h] Lat 77.4438 Lon 43.7984, flying track -118.94 for 23456.2 [lbs] endlat 74.8735 endlon 42.3771
Request 7, flight 7 at 158.162 [h] Lat 74.7298 Lon 44.4847, flying track 139.452 for 22794.7 [lbs] endlat 77.2249 endlon 41.5682
Request 8, flight 8 at 134.885 [h] Lat 74.7584 Lon 45.4096, flying track 152.74 for 8948.35 [lbs] endlat 77.1047 endlon 40.856
Request 9, flight 9 at 170.606 [h] Lat 77.2281 Lon 40.6003, flying track -27.1021 for 16953.2 [lbs] endlat 74.881 endlon 45.1865
Request 10, flight 10 at 163.819 [h] Lat 77.2597 Lon 40.7958, flying track -29.7478 for 14373.7 [lbs] endlat 74.8692 endlon 44.9786
Request 11, flight 11 at 169.264 [h] Lat 74.7988 Lon 42.9357, flying track 86.9336 for 18249.7 [lbs] endlat 77.3912 endlon 43.0745
Request 12, flight 12 at 178.611 [h] Lat 74.8694 Lon 39.9009, flying track 20.0437 for 20086.6 [lbs] endlat 77.0299 endlon 45.8229
Request 13, flight 13 at 121.912 [h] Lat 75.6653 Lon 38.0439, flying track 3.86387 for 25731.3 [lbs] endlat 76.3641 endlon 48.3907
Request 14, flight 14 at 166.706 [h] Lat 74.602 Lon 41.6998, flying track 47.0753 for 29392.6 [lbs] endlat 77.1307 endlon 44.0516
Request 15, flight 15 at 131.317 [h] Lat 77.0874 Lon 40.7562, flying track -25.856 for 32802.7 [lbs] endlat 74.7685 endlon 45.5412
