Tankerbaseposition Lat 76 Lon 43
Request 0, flight 0 at 130.386 [h] Lat 75.2553 Lon 47.4008, flying track 170.395 for 23024.2 [lbs] endlat 76.7435 endlon 38.606
Request 1, flight 1 at 166.214 [h] Lat 76.8698 Lon 46.9126, flying track -167.466 for 12474.2 [lbs] endlat 75.1136 endlon 39.0129
Request 2, flight 2 at 155.364 [h] Lat 76.1265 Lon 48.481, flying track -178.678 for 21616.1 [lbs] endlat 75.8799 endlon 37.7957
Request 3, flight 3 at 165.331 [h] Lat 75.0924 Lon 47.1453, flying track 167.65 for 17268 [lbs] endlat 76.8321 endlon 39.1996
Request 4, flight 4 at 122.687 [h] Lat 74.8814 Lon 44.5329, flying track 143.882 for 18904.8 [lbs] endlat 77.3451 endlon 41.1566
Request 5, flight 5 at 132.439 [h] Lat 76.1598 Lon 48.1323, flying track -178.217 for 29513.9 [lbs] endlat 75.8285 endlon 37.4929
Request 6, flight 6 at 130.749 [h] Lat 75.2816 Lon 47.1787, flying track 170.245 for 23855.2 [lbs] endlat 76.7882 endlon 38.4155
Request 7, flight 7 at 137.595 [h] Lat 77.1558 Lon 45.1145, flying track -151.338 for 20405.6 [lbs] endlat 74.7845 endlon 40.7763
Request 8, flight 8 at 134.624 [h] Lat 77.3362 Lon 44.9523, flying track -145.611 for 22991.2 [lbs] endlat 74.8887 endlon 41.3763
Request 9, flight 9 at 117.037 [h] Lat 77.1666 Lon 46.2478, flying track -160.241 for 19515.3 [lbs] endlat 75.0099 endlon 40.2437
Request 10, flight 10 at 146.956 [h] Lat 75.0676 Lon 45.148, flying track 156.535 for 3291.77 [lbs] endlat 77.3418 endlon 39.9089
Request 11, flight 11 at 129.226 [h] Lat 75.0755 Lon 46.7149, flying track 166.024 for 20115.5 [lbs] endlat 76.9374 endlon 39.2333
Request 12, flight 12 at 119.565 [h] Lat 74.7348 Lon 44.8071, flying track 145.003 for 13358.2 [lbs] endlat 77.1855 endlon 41.3068
Request 13, flight 13 at 158.242 [h] Lat 77.0678 Lon 46.96, flying track -164.909 for 26645.9 [lbs] endlat 75.1295 endlon 39.7719
Request 14, flight 14 at 144.662 [h] Lat 74.9385 Lon 45.8579, flying track 159.624 for 25593.2 [lbs] endlat 77.1143 endlon 40
Request 15, flight 15 at 135.619 [h] Lat 76.9009 Lon 45.8032, flying track -162.184 for 35158.3 [lbs] endlat 74.8342 endlon 39.3723
Request 16, flight 16 at 152.266 [h] Lat 76.8836 Lon 47.4462, flying track -168.76 for 26926.9 [lbs] endlat 75.2315 endlon 39.1329
Request 17, flight 17 at 167.167 [h] Lat 74.9432 Lon 45.2006, flying track 154.349 for 19389.3 [lbs] endlat 77.2637 endlon 40.3685
Request 18, flight 18 at 158.305 [h] Lat 75.3067 Lon 47.7463, flying track 171.689 for 16612.1 [lbs] endlat 76.6473 endlon 38.569
Request 19, flight 19 at 115.321 [h] Lat 75.2426 Lon 47.6205, flying track 170.691 for 27827.1 [lbs] endlat 76.697 endlon 38.7479
Request 20, flight 20 at 119.951 [h] Lat 74.7434 Lon 45.7286, flying track 155.272 for 15068.6 [lbs] endlat 77.0365 endlon 40.7495
Request 21, flight 21 at 118.88 [h] Lat 75.3497 Lon 47.3024, flying track 171.405 for 28468.5 [lbs] endlat 76.7283 endlon 38.1816
Request 22, flight 22 at 182.306 [h] Lat 76.8478 Lon 47.5313, flying track -169.402 for 22571.4 [lbs] endlat 75.2557 endlon 39.022
Request 23, flight 23 at 175.572 [h] Lat 75.1691 Lon 46.2591, flying track 165.697 for 22968.7 [lbs] endlat 77.0595 endlon 38.8444
Request 24, flight 24 at 141.629 [h] Lat 76.5798 Lon 48.4478, flying track -173.925 for 16279.7 [lbs] endlat 75.5308 endlon 38.5914
Request 25, flight 25 at 121.36 [h] Lat 77.0134 Lon 45.182, flying track -155.089 for 29652.9 [lbs] endlat 74.717 endlon 40.2373
Request 26, flight 26 at 134.386 [h] Lat 76.6299 Lon 46.9303, flying track -170.894 for 28260.2 [lbs] endlat 75.2017 endlon 38.0193
Request 27, flight 27 at 151.34 [h] Lat 76.1279 Lon 47.2447, flying track -178.274 for 15567.8 [lbs] endlat 75.8077 endlon 36.6192
Request 28, flight 28 at 122.179 [h] Lat 76.6285 Lon 48.1128, flying track -172.992 for 27429.6 [lbs] endlat 75.4497 endlon 38.523
Request 29, flight 29 at 166.563 [h] Lat 74.822 Lon 44.9727, flying track 149.158 for 20934 [lbs] endlat 77.2267 endlon 40.9456
Request 30, flight 30 at 130.329 [h] Lat 74.8153 Lon 45.6318, flying track 155.765 for 12230.8 [lbs] endlat 77.0992 endlon 40.558
Request 31, flight 31 at 129.627 [h] Lat 76.3469 Lon 47.9435, flying track -175.986 for 20341.3 [lbs] endlat 75.6243 endlon 37.6457
Request 32, flight 32 at 181.908 [h] Lat 77.1114 Lon 45.762, flying track -158.08 for 23830.8 [lbs] endlat 74.8875 endlon 40.2353
Request 33, flight 33 at 131.644 [h] Lat 77.2075 Lon 44.413, flying track -139.484 for 23209.1 [lbs] endlat 74.7127 endlon 41.4936
Request 34, flight 34 at 134.091 [h] Lat 75.3095 Lon 46.344, flying track 168.333 for 21412.4 [lbs] endlat 77.006 endlon 38.128
Request 35, flight 35 at 164.935 [h] Lat 75.2008 Lon 47.6064, flying track 170.158 for 45118.7 [lbs] endlat 76.7109 endlon 38.9022
Request 36, flight 36 at 179.331 [h] Lat 76.0011 Lon 48.5885, flying track -179.988 for 13993.8 [lbs] endlat 75.9989 endlon 37.8572
Request 37, flight 37 at 128.03 [h] Lat 77.1158 Lon 45.6551, flying track -157.207 for 20216.9 [lbs] endlat 74.8673 endlon 40.3046
Request 38, flight 38 at 168.895 [h] Lat 77.1727 Lon 44.2219, flying track -136.177 for 26589 [lbs] endlat 74.6591 endlon 41.6028
Request 39, flight 39 at 154.586 [h] Lat 76.805 Lon 47.9837, flying track -170.825 for 19535 [lbs] endlat 75.3574 endlon 39.0218
Request 40, flight 40 at 136.68 [h] Lat 74.8427 Lon 45.2892, flying track 153.18 for 18301.8 [lbs] endlat 77.1833 endlon 40.6596
Request 41, flight 41 at 161.63 [h] Lat 74.7071 Lon 44.8808, flying track 145.493 for 27299.3 [lbs] endlat 77.1523 endlon 41.3238
Request 42, flight 42 at 157.717 [h] Lat 76.7824 Lon 47.1456, flying track -169.312 for 23427.1 [lbs] endlat 75.1864 endlon 38.6891
Request 43, flight 43 at 132.512 [h] Lat 75.2593 Lon 47.2038, flying track 170.007 for 14887 [lbs] endlat 76.7897 endlon 38.5182
Request 44, flight 44 at 180.938 [h] Lat 77.0508 Lon 47.0697, flying track -165.522 for 13767 [lbs] endlat 75.1501 endlon 39.7084
Request 45, flight 45 at 142.539 [h] Lat 74.8002 Lon 45.0729, flying track 149.936 for 21003.7 [lbs] endlat 77.1935 endlon 40.9382
Request 46, flight 46 at 135.278 [h] Lat 77.4343 Lon 43.8862, flying track -121.711 for 25695.6 [lbs] endlat 74.8694 endlon 42.3014
Request 47, flight 47 at 177.858 [h] Lat 75.3124 Lon 46.9516, flying track 170.129 for 27716.6 [lbs] endlat 76.8337 endlon 38.2085
Request 48, flight 48 at 144.736 [h] Lat 77.1349 Lon 46.8236, flying track -163.469 for 25569.4 [lbs] endlat 75.1157 endlon 40.0207
Request 49, flight 49 at 140.838 [h] Lat 74.8349 Lon 46.7691, flying track 162.823 for 10869.6 [lbs] endlat 76.871 endlon 40.1824
Request 50, flight 50 at 153.35 [h] Lat 75.8422 Lon 47.498, flying track 177.991 for 30524.4 [lbs] endlat 76.2155 endlon 36.8563
Request 51, flight 51 at 156.128 [h] Lat 76.382 Lon 48.6367, flying track -176.123 for 21168.7 [lbs] endlat 75.6802 endlon 38.2813
Request 52, flight 52 at 144.123 [h] Lat 76.4603 Lon 47.7604, flying track -174.478 for 24049.5 [lbs] endlat 75.4979 endlon 37.8066
Request 53, flight 53 at 144.57 [h] Lat 76.9251 Lon 44.7134, flying track -151.636 for 27263.4 [lbs] endlat 74.5648 endlon 40.3417
Request 54, flight 54 at 182.494 [h] Lat 74.744 Lon 44.6091, flying track 142.026 for 19860.9 [lbs] endlat 77.221 endlon 41.4358
Request 55, flight 55 at 139.26 [h] Lat 75.1711 Lon 48.0904, flying track 170.751 for 15126.5 [lbs] endlat 76.6135 endlon 39.2326
Request 56, flight 56 at 167.063 [h] Lat 76.9424 Lon 44.7669, flying track -151.928 for 18035.8 [lbs] endlat 74.5865 endlon 40.3497
Request 57, flight 57 at 132.235 [h] Lat 74.7327 Lon 46.3034, flying track 159.011 for 22243.5 [lbs] endlat 76.9201 endlon 40.6016
Request 58, flight 58 at 119.078 [h] Lat 76.7312 Lon 47.5626, flying track -170.895 for 15152.5 [lbs] endlat 75.2962 endlon 38.6087
Request 59, flight 59 at 147.363 [h] Lat 74.6337 Lon 44.6613, flying track 140.565 for 19095.9 [lbs] endlat 77.12 endlon 41.6382
Request 60, flight 60 at 135.117 [h] Lat 74.8258 Lon 45.6838, flying track 156.37 for 13135.6 [lbs] endlat 77.095 endlon 40.4972
