Tankerbaseposition Lat 58.738447 Lon -94.070597 
Request 0, flight 722 at 14.488119 [h] Lat 61.450732 Lon -87.760453, flying track -121.935922 for 39165.946393 [lbs] endlat 60.128123 endlon -91.815381
Request 1, flight 744 at 14.940976 [h] Lat 61.449354 Lon -87.758697, flying track -121.932177 for 40652.048673 [lbs] endlat 60.126874 endlon -91.813637
Request 2, flight 762 at 14.949090 [h] Lat 61.408451 Lon -87.692109, flying track -121.791305 for 37775.046047 [lbs] endlat 60.090839 endlon -91.748819
Request 3, flight 952 at 15.715229 [h] Lat 59.684926 Lon -86.173080, flying track -126.159631 for 36630.968565 [lbs] endlat 58.226401 endlon -89.821843
Request 4, flight 1066 at 16.130415 [h] Lat 59.686161 Lon -86.173500, flying track -126.161471 for 36621.776000 [lbs] endlat 58.227575 endlon -89.822298
Request 5, flight 1092 at 16.132961 [h] Lat 60.812029 Lon -86.922042, flying track -119.993727 for 36430.736078 [lbs] endlat 59.557443 endlon -90.990091
Request 6, flight 1250 at 17.366295 [h] Lat 60.811979 Lon -86.921991, flying track -119.993988 for 36430.738090 [lbs] endlat 59.557385 endlon -90.990022
Request 7, flight 1254 at 17.630417 [h] Lat 59.686112 Lon -86.173483, flying track -126.161625 for 36621.790719 [lbs] endlat 58.227521 endlon -89.822268
Request 8, flight 1368 at 18.147263 [h] Lat 60.432287 Lon -86.581329, flying track -127.606315 for 37867.627468 [lbs] endlat 58.926348 endlon -90.233796
Request 9, flight 1154 at 18.271813 [h] Lat 57.756542 Lon -91.710167, flying track -121.762990 for 13293.677303 [lbs] endlat 56.447409 endlon -95.371241
Request 10, flight 1388 at 18.563931 [h] Lat 60.432247 Lon -86.581299, flying track -127.606450 for 37867.635626 [lbs] endlat 58.926304 endlon -90.233754
Request 11, flight 1472 at 18.781895 [h] Lat 59.684926 Lon -86.173080, flying track -126.159631 for 36630.968565 [lbs] endlat 58.226401 endlon -89.821843
Request 12, flight 1500 at 18.948166 [h] Lat 60.813549 Lon -86.923613, flying track -119.998208 for 36421.672412 [lbs] endlat 59.558805 endlon -90.991644
Request 13, flight 1618 at 19.847082 [h] Lat 59.686161 Lon -86.173500, flying track -126.161471 for 36621.776000 [lbs] endlat 58.227575 endlon -89.822298
Request 14, flight 1508 at 20.040976 [h] Lat 61.449354 Lon -87.758697, flying track -121.932177 for 40652.048673 [lbs] endlat 60.126874 endlon -91.813637
Request 15, flight 1656 at 20.182962 [h] Lat 60.811979 Lon -86.921991, flying track -119.993988 for 36430.738090 [lbs] endlat 59.557385 endlon -90.990022
Request 16, flight 1836 at 21.849627 [h] Lat 60.812029 Lon -86.922042, flying track -119.993727 for 36430.736078 [lbs] endlat 59.557443 endlon -90.990091
Request 17, flight 1808 at 22.063751 [h] Lat 59.686112 Lon -86.173483, flying track -126.161625 for 36621.790719 [lbs] endlat 58.227521 endlon -89.822268
Request 18, flight 1866 at 22.265229 [h] Lat 59.684926 Lon -86.173080, flying track -126.159631 for 36630.968565 [lbs] endlat 58.226401 endlon -89.821843
Request 19, flight 1888 at 22.297084 [h] Lat 59.686112 Lon -86.173483, flying track -126.161625 for 36621.790719 [lbs] endlat 58.227521 endlon -89.822268
Request 20, flight 1870 at 23.007643 [h] Lat 61.449382 Lon -87.758742, flying track -121.931896 for 40652.050947 [lbs] endlat 60.126912 endlon -91.813699
Request 21, flight 1790 at 23.048214 [h] Lat 60.871385 Lon -92.532909, flying track -136.357429 for 46444.896463 [lbs] endlat 59.107460 endlon -95.731115
Request 22, flight 2260 at 25.849846 [h] Lat 59.667461 Lon -87.117081, flying track 63.638546 for 23212.585143 [lbs] endlat 60.655164 endlon -82.766015
Request 23, flight 723 at 38.488119 [h] Lat 61.450732 Lon -87.760453, flying track -121.935922 for 39165.946393 [lbs] endlat 60.128123 endlon -91.815381
