Tankerbaseposition Lat 43.352000 Lon 76.483094 
Request 0, flight 388 at 9.465212 [h] Lat 41.929549 Lon 77.811797, flying track -49.780724 for 25588.481166 [lbs] endlat 43.445537 endlon 75.308229
Request 1, flight 524 at 10.381879 [h] Lat 41.929549 Lon 77.811797, flying track -49.508032 for 25588.481166 [lbs] endlat 43.454412 endlon 75.317976
Request 2, flight 564 at 10.631879 [h] Lat 41.929549 Lon 77.811797, flying track -50.006358 for 25588.481166 [lbs] endlat 43.438168 endlon 75.300210
Request 3, flight 582 at 11.065212 [h] Lat 41.929549 Lon 77.811797, flying track -49.508181 for 25588.481166 [lbs] endlat 43.454407 endlon 75.317971
Request 4, flight 1318 at 17.930051 [h] Lat 44.134601 Lon 75.340426, flying track 136.537767 for 27863.462430 [lbs] endlat 42.378571 endlon 77.557485
Request 5, flight 1294 at 18.111711 [h] Lat 44.454588 Lon 74.973915, flying track 136.321769 for 30261.805333 [lbs] endlat 42.704446 endlon 77.211392
Request 6, flight 1304 at 18.305664 [h] Lat 44.048735 Lon 74.832692, flying track 135.763128 for 30323.545124 [lbs] endlat 42.314494 endlon 77.078904
Request 7, flight 1228 at 18.881704 [h] Lat 43.466704 Lon 75.332354, flying track 135.915261 for 17010.495304 [lbs] endlat 41.728431 endlon 77.551945
Request 8, flight 1260 at 18.889811 [h] Lat 43.495989 Lon 75.334933, flying track 135.946229 for 16844.189555 [lbs] endlat 41.756829 endlon 77.554262
Request 9, flight 1192 at 18.895511 [h] Lat 42.715464 Lon 75.789502, flying track 130.639739 for 39840.540216 [lbs] endlat 41.133573 endlon 78.188477
Request 10, flight 1204 at 19.005539 [h] Lat 43.482337 Lon 75.352024, flying track 135.957311 for 17349.989208 [lbs] endlat 41.742871 endlon 77.570429
Request 11, flight 1476 at 19.216461 [h] Lat 43.132316 Lon 75.381823, flying track 80.564901 for 24933.772789 [lbs] endlat 43.478497 endlon 78.618867
Request 12, flight 1634 at 20.610103 [h] Lat 42.668095 Lon 77.623929, flying track -75.681237 for 27080.039410 [lbs] endlat 43.215643 endlon 74.458232
Request 13, flight 1618 at 20.648372 [h] Lat 42.761708 Lon 77.532129, flying track -75.845331 for 26243.521523 [lbs] endlat 43.302415 endlon 74.359621
Request 14, flight 1752 at 21.048545 [h] Lat 41.929549 Lon 77.811797, flying track -50.012192 for 25588.481166 [lbs] endlat 43.437977 endlon 75.300003
Request 15, flight 1664 at 21.352751 [h] Lat 42.240083 Lon 77.975024, flying track -50.464532 for 30104.825383 [lbs] endlat 43.733280 endlon 75.434265
Request 16, flight 1812 at 21.465212 [h] Lat 41.929549 Lon 77.811797, flying track -49.791118 for 25588.481166 [lbs] endlat 43.445198 endlon 75.307858
Request 17, flight 1792 at 21.697706 [h] Lat 42.624067 Lon 78.503812, flying track -51.344677 for 23060.251407 [lbs] endlat 44.087617 endlon 75.915796
