Tankerbaseposition Lat 69.309469 Lon 87.331189 
Request 0, flight 2772 at 6.461220 [h] Lat 68.384283 Lon 81.269396, flying track 103.854013 for 31327.400542 [lbs] endlat 67.700407 endlon 87.362731
Request 1, flight 24 at 6.888806 [h] Lat 68.721839 Lon 89.953698, flying track -73.493807 for 34202.991307 [lbs] endlat 69.277985 endlon 83.500063
Request 2, flight 116 at 7.496692 [h] Lat 67.544093 Lon 91.381093, flying track -71.850330 for 31339.898165 [lbs] endlat 68.174228 endlon 85.294972
Request 3, flight 102 at 7.753059 [h] Lat 68.205423 Lon 91.141366, flying track -67.105146 for 33268.151004 [lbs] endlat 69.022117 endlon 85.014173
Request 4, flight 120 at 7.842142 [h] Lat 68.317326 Lon 91.169745, flying track -67.200156 for 33711.861475 [lbs] endlat 69.129597 endlon 85.008004
Request 5, flight 132 at 7.912077 [h] Lat 67.479169 Lon 90.921234, flying track -72.060542 for 31332.407556 [lbs] endlat 68.101151 endlon 84.847199
Request 6, flight 134 at 7.912975 [h] Lat 67.675842 Lon 92.738725, flying track -71.122801 for 31337.653566 [lbs] endlat 68.334669 endlon 86.635714
Request 7, flight 128 at 8.515031 [h] Lat 70.065459 Lon 85.812338, flying track -69.843711 for 35803.443605 [lbs] endlat 70.760668 endlon 79.026084
Request 8, flight 198 at 8.663561 [h] Lat 67.394580 Lon 92.385031, flying track -68.040684 for 31341.080471 [lbs] endlat 68.178670 endlon 86.444334
Request 9, flight 172 at 8.738806 [h] Lat 68.721839 Lon 89.953698, flying track -73.493807 for 34202.991307 [lbs] endlat 69.277985 endlon 83.500063
Request 10, flight 142 at 8.930588 [h] Lat 68.360521 Lon 81.226468, flying track -76.211825 for 36726.334533 [lbs] endlat 68.807568 endlon 74.828139
Request 11, flight 174 at 8.948364 [h] Lat 70.065459 Lon 85.812338, flying track -69.843711 for 35803.443605 [lbs] endlat 70.760668 endlon 79.026084
