Tankerbaseposition Lat 40.469208 Lon 50.051364 
Request 0, flight 2750 at 3.705021 [h] Lat 40.775045 Lon 51.112169, flying track -54.629853 for 17823.924350 [lbs] endlat 42.129166 endlon 48.494551
Request 1, flight 52 at 5.181020 [h] Lat 39.750556 Lon 50.605803, flying track -54.188928 for 20626.677769 [lbs] endlat 41.121228 endlon 48.042832
Request 2, flight 44 at 5.771453 [h] Lat 41.266966 Lon 48.187832, flying track 128.982373 for 25529.249071 [lbs] endlat 39.737822 endlon 50.595054
Request 3, flight 56 at 6.219199 [h] Lat 39.798946 Lon 50.742913, flying track -54.236142 for 26465.276969 [lbs] endlat 41.167928 endlon 48.176596
Request 4, flight 212 at 6.440795 [h] Lat 40.784900 Lon 51.092550, flying track -55.295330 for 17837.256049 [lbs] endlat 42.115821 endlon 48.454062
Request 5, flight 162 at 7.022211 [h] Lat 40.647131 Lon 51.869516, flying track -57.926739 for 26491.980109 [lbs] endlat 41.884827 endlon 49.159669
Request 6, flight 140 at 7.099455 [h] Lat 41.478409 Lon 48.581399, flying track 109.955928 for 24272.225605 [lbs] endlat 40.624721 endlon 51.530672
Request 7, flight 290 at 7.157574 [h] Lat 40.572821 Lon 51.150635, flying track -61.131671 for 17746.829266 [lbs] endlat 41.693383 endlon 48.358326
Request 8, flight 64 at 10.098230 [h] Lat 39.928035 Lon 52.793366, flying track -54.264258 for 49477.692814 [lbs] endlat 41.295886 endlon 50.221128
Request 9, flight 144 at 10.902318 [h] Lat 39.943021 Lon 52.653038, flying track -54.289077 for 47226.260680 [lbs] endlat 41.309996 endlon 50.079443
Request 10, flight 732 at 11.057460 [h] Lat 40.784901 Lon 51.092552, flying track -55.295340 for 17837.254807 [lbs] endlat 42.115821 endlon 48.454065
Request 11, flight 790 at 11.181717 [h] Lat 40.666305 Lon 51.398736, flying track -54.913338 for 17639.020539 [lbs] endlat 42.010710 endlon 48.776831
Request 12, flight 698 at 11.197683 [h] Lat 39.750543 Lon 50.605843, flying track -54.188917 for 20626.652989 [lbs] endlat 41.121215 endlon 48.042873
Request 13, flight 718 at 11.394858 [h] Lat 40.115011 Lon 51.051602, flying track -65.718330 for 17677.393695 [lbs] endlat 41.062547 endlon 48.172980
Request 14, flight 738 at 11.697687 [h] Lat 39.750556 Lon 50.605803, flying track -54.188928 for 20626.677769 [lbs] endlat 41.121228 endlon 48.042832
